ciclo,periodo_us,jitter_abs_us
10251,61.000,4939.000
10252,40.000,4960.000
10253,30034.000,25034.000
10254,94.000,4906.000
10255,44.000,4956.000
10256,33.000,4967.000
10257,33.000,4967.000
10258,34.000,4966.000
10259,17167.000,12167.000
10260,55.000,4945.000
10261,41.000,4959.000
10262,35.000,4965.000
10263,31345.000,26345.000
10264,81.000,4919.000
10265,39.000,4961.000
10266,34.000,4966.000
10267,118.000,4882.000
10268,35.000,4965.000
10269,27893.000,22893.000
10270,162.000,4838.000
10271,44.000,4956.000
10272,173.000,4827.000
10273,34.000,4966.000
10274,32.000,4968.000
10275,15892.000,10892.000
10276,91.000,4909.000
10277,46.000,4954.000
10278,30948.000,25948.000
10279,78.000,4922.000
10280,37.000,4963.000
10281,33.000,4967.000
10282,35.000,4965.000
10283,32.000,4968.000
10284,13654.000,8654.000
10285,520.000,4480.000
10286,52.000,4948.000
10287,30957.000,25957.000
10288,78.000,4922.000
10289,38.000,4962.000
10290,55.000,4945.000
10291,53.000,4947.000
10292,37.000,4963.000
10293,30053.000,25053.000
10294,73.000,4927.000
10295,40.000,4960.000
10296,32.000,4968.000
10297,29.000,4971.000
10298,29.000,4971.000
10299,29429.000,24429.000
10300,76.000,4924.000
10301,44.000,4956.000
10302,33.000,4967.000
10303,24.000,4976.000
10304,41.000,4959.000
10305,15792.000,10792.000
10306,185.000,4815.000
10307,37.000,4963.000
10308,32150.000,27150.000
10309,728.000,4272.000
10310,57.000,4943.000
10311,54.000,4946.000
10312,41.000,4959.000
10313,38.000,4962.000
10314,35.000,4965.000
10315,13178.000,8178.000
10316,69.000,4931.000
10317,30494.000,25494.000
10318,80.000,4920.000
10319,80.000,4920.000
10320,43.000,4957.000
10321,38.000,4962.000
10322,37.000,4963.000
10323,34.000,4966.000
10324,30717.000,25717.000
10325,70.000,4930.000
10326,43.000,4957.000
10327,15157.000,10157.000
10328,94.000,4906.000
10329,41.000,4959.000
10330,28.000,4972.000
10331,27.000,4973.000
10332,28.000,4972.000
10333,16635.000,11635.000
10334,66.000,4934.000
10335,38.000,4962.000
10336,14484.000,9484.000
10337,74.000,4926.000
10338,39.000,4961.000
10339,15302.000,10302.000
10340,162.000,4838.000
10341,40.000,4960.000
10342,14712.000,9712.000
10343,76.000,4924.000
10344,45.000,4955.000
10345,30887.000,25887.000
10346,67.000,4933.000
10347,38.000,4962.000
10348,33.000,4967.000
10349,16972.000,11972.000
10350,61.000,4939.000
10351,35.000,4965.000
10352,33.000,4967.000
10353,32.000,4968.000
10354,32.000,4968.000
10355,14649.000,9649.000
10356,77.000,4923.000
10357,46.000,4954.000
10358,15988.000,10988.000
10359,161.000,4839.000
10360,168.000,4832.000
10361,14814.000,9814.000
10362,1301.000,3699.000
10363,69.000,4931.000
10364,14976.000,9976.000
10365,62.000,4938.000
10366,46.000,4954.000
10367,15078.000,10078.000
10368,62.000,4938.000
10369,37.000,4963.000
10370,14708.000,9708.000
10371,15632.000,10632.000
10372,87.000,4913.000
10373,56.000,4944.000
10374,44.000,4956.000
10375,33.000,4967.000
10376,252.000,4748.000
10377,34119.000,29119.000
10378,84.000,4916.000
10379,39.000,4961.000
10380,33.000,4967.000
10381,40.000,4960.000
10382,30.000,4970.000
10383,16006.000,11006.000
10384,170.000,4830.000
10385,50.000,4950.000
10386,37.000,4963.000
10387,15791.000,10791.000
10388,68.000,4932.000
10389,35.000,4965.000
10390,30975.000,25975.000
10391,91.000,4909.000
10392,45.000,4955.000
10393,34.000,4966.000
10394,33.000,4967.000
10395,33.000,4967.000
10396,34608.000,29608.000
10397,75.000,4925.000
10398,47.000,4953.000
10399,98.000,4902.000
10400,48.000,4952.000
10401,38.000,4962.000
10402,79.000,4921.000
10403,13181.000,8181.000
10404,87.000,4913.000
10405,41.000,4959.000
10406,26049.000,21049.000
10407,75.000,4925.000
10408,36.000,4964.000
10409,34.000,4966.000
10410,33.000,4967.000
10411,29961.000,24961.000
10412,583.000,4417.000
10413,52.000,4948.000
10414,35.000,4965.000
10415,40.000,4960.000
10416,45.000,4955.000
10417,30405.000,25405.000
10418,89.000,4911.000
10419,59.000,4941.000
10420,41.000,4959.000
10421,36.000,4964.000
10422,38.000,4962.000
10423,28331.000,23331.000
10424,83.000,4917.000
10425,38.000,4962.000
10426,31.000,4969.000
10427,30.000,4970.000
10428,30.000,4970.000
10429,21770.000,16770.000
10430,88.000,4912.000
10431,48.000,4952.000
10432,43.000,4957.000
10433,26689.000,21689.000
10434,79.000,4921.000
10435,39.000,4961.000
10436,35.000,4965.000
10437,32.000,4968.000
10438,33.000,4967.000
10439,23465.000,18465.000
10440,119.000,4881.000
10441,90.000,4910.000
10442,85.000,4915.000
10443,5768.000,768.000
10444,77.000,4923.000
10445,29548.000,24548.000
10446,82.000,4918.000
10447,60.000,4940.000
10448,41.000,4959.000
10449,35.000,4965.000
10450,33.000,4967.000
10451,15083.000,10083.000
10452,16677.000,11677.000
10453,93.000,4907.000
10454,40.000,4960.000
10455,37.000,4963.000
10456,40.000,4960.000
10457,29624.000,24624.000
10458,99.000,4901.000
10459,52.000,4948.000
10460,41.000,4959.000
10461,33.000,4967.000
10462,34.000,4966.000
10463,30759.000,25759.000
10464,76.000,4924.000
10465,40.000,4960.000
10466,15448.000,10448.000
10467,271.000,4729.000
10468,49.000,4951.000
10469,38.000,4962.000
10470,35.000,4965.000
10471,35.000,4965.000
10472,16202.000,11202.000
10473,84.000,4916.000
10474,42.000,4958.000
10475,93.000,4907.000
10476,29325.000,24325.000
10477,105.000,4895.000
10478,43.000,4957.000
10479,48.000,4952.000
10480,45.000,4955.000
10481,42.000,4958.000
10482,31484.000,26484.000
10483,80.000,4920.000
10484,47.000,4953.000
10485,14930.000,9930.000
10486,74.000,4926.000
10487,40.000,4960.000
10488,36.000,4964.000
10489,32.000,4968.000
10490,32.000,4968.000
10491,32285.000,27285.000
10492,73.000,4927.000
10493,50.000,4950.000
10494,38.000,4962.000
10495,33.000,4967.000
10496,33.000,4967.000
10497,15513.000,10513.000
10498,75.000,4925.000
10499,85.000,4915.000
10500,76.000,4924.000
10501,34068.000,29068.000
10502,71.000,4929.000
10503,46.000,4954.000
10504,12807.000,7807.000
10505,84.000,4916.000
10506,44.000,4956.000
10507,51.000,4949.000
10508,47.000,4953.000
10509,36.000,4964.000
10510,14546.000,9546.000
10511,68.000,4932.000
10512,36.000,4964.000
10513,16565.000,11565.000
10514,85.000,4915.000
10515,45.000,4955.000
10516,14606.000,9606.000
10517,99.000,4901.000
10518,43.000,4957.000
10519,17100.000,12100.000
10520,68.000,4932.000
10521,43.000,4957.000
10522,33.000,4967.000
10523,30238.000,25238.000
10524,79.000,4921.000
10525,35.000,4965.000
10526,31.000,4969.000
10527,30.000,4970.000
10528,31.000,4969.000
10529,13958.000,8958.000
10530,154.000,4846.000
10531,15462.000,10462.000
10532,97.000,4903.000
10533,45.000,4955.000
10534,73.000,4927.000
10535,29986.000,24986.000
10536,79.000,4921.000
10537,40.000,4960.000
10538,15484.000,10484.000
10539,62.000,4938.000
10540,38.000,4962.000
10541,34.000,4966.000
10542,37.000,4963.000
10543,45.000,4955.000
10544,15251.000,10251.000
10545,88.000,4912.000
10546,43.000,4957.000
10547,31253.000,26253.000
10548,77.000,4923.000
10549,46.000,4954.000
10550,42.000,4958.000
10551,41.000,4959.000
10552,40.000,4960.000
10553,13706.000,8706.000
10554,175.000,4825.000
10555,53.000,4947.000
10556,30243.000,25243.000
10557,78.000,4922.000
10558,43.000,4957.000
10559,42.000,4958.000
10560,30.000,4970.000
10561,28.000,4972.000
10562,30553.000,25553.000
10563,89.000,4911.000
10564,43.000,4957.000
10565,35.000,4965.000
10566,36.000,4964.000
10567,36.000,4964.000
10568,15846.000,10846.000
10569,156.000,4844.000
10570,55.000,4945.000
10571,65.000,4935.000
10572,32402.000,27402.000
10573,63.000,4937.000
10574,35.000,4965.000
10575,43.000,4957.000
10576,77.000,4923.000
10577,36.000,4964.000
10578,28411.000,23411.000
10579,85.000,4915.000
10580,38.000,4962.000
10581,34.000,4966.000
10582,36.000,4964.000
10583,33.000,4967.000
10584,16373.000,11373.000
10585,75.000,4925.000
10586,43.000,4957.000
10587,15278.000,10278.000
10588,104.000,4896.000
10589,41.000,4959.000
10590,30487.000,25487.000
10591,69.000,4931.000
10592,38.000,4962.000
10593,16071.000,11071.000
10594,80.000,4920.000
10595,55.000,4945.000
10596,45.000,4955.000
10597,31.000,4969.000
10598,24.000,4976.000
10599,19.000,4981.000
10600,30889.000,25889.000
10601,76.000,4924.000
10602,49.000,4951.000
10603,37.000,4963.000
10604,117.000,4883.000
10605,40.000,4960.000
10606,30547.000,25547.000
10607,89.000,4911.000
10608,40.000,4960.000
10609,34.000,4966.000
10610,34.000,4966.000
10611,55.000,4945.000
10612,15432.000,10432.000
10613,100.000,4900.000
10614,43.000,4957.000
10615,29554.000,24554.000
10616,99.000,4901.000
10617,49.000,4951.000
10618,36.000,4964.000
10619,25.000,4975.000
10620,19.000,4981.000
10621,31100.000,26100.000
10622,128.000,4872.000
10623,44.000,4956.000
10624,227.000,4773.000
10625,111.000,4889.000
10626,39.000,4961.000
10627,30207.000,25207.000
10628,84.000,4916.000
10629,40.000,4960.000
10630,41.000,4959.000
10631,36.000,4964.000
10632,35.000,4965.000
10633,16268.000,11268.000
10634,93.000,4907.000
10635,43.000,4957.000
10636,34.000,4966.000
10637,13671.000,8671.000
10638,79.000,4921.000
10639,31657.000,26657.000
10640,105.000,4895.000
10641,46.000,4954.000
10642,80.000,4920.000
10643,41.000,4959.000
10644,32.000,4968.000
10645,43.000,4957.000
10646,29098.000,24098.000
10647,85.000,4915.000
10648,49.000,4951.000
10649,29.000,4971.000
10650,21.000,4979.000
10651,19.000,4981.000
10652,30031.000,25031.000
10653,80.000,4920.000
10654,55.000,4945.000
10655,42.000,4958.000
10656,44.000,4956.000
10657,42.000,4958.000
10658,30800.000,25800.000
10659,84.000,4916.000
10660,54.000,4946.000
10661,30.000,4970.000
10662,19.000,4981.000
10663,19.000,4981.000
10664,14639.000,9639.000
10665,47.000,4953.000
10666,33.000,4967.000
10667,16321.000,11321.000
10668,82.000,4918.000
10669,40.000,4960.000
10670,13748.000,8748.000
10671,70.000,4930.000
10672,32.000,4968.000
10673,30973.000,25973.000
10674,327.000,4673.000
10675,78.000,4922.000
10676,37.000,4963.000
10677,33.000,4967.000
10678,28.000,4972.000
10679,30419.000,25419.000
10680,71.000,4929.000
10681,32.000,4968.000
10682,21.000,4979.000
10683,19.000,4981.000
10684,18.000,4982.000
10685,15670.000,10670.000
10686,81.000,4919.000
10687,59.000,4941.000
10688,40.000,4960.000
10689,32475.000,27475.000
10690,72.000,4928.000
10691,48.000,4952.000
10692,40.000,4960.000
10693,35.000,4965.000
10694,35.000,4965.000
10695,14403.000,9403.000
10696,73.000,4927.000
10697,35.000,4965.000
10698,30344.000,25344.000
10699,84.000,4916.000
10700,52.000,4948.000
10701,34.000,4966.000
10702,33.000,4967.000
10703,31.000,4969.000
10704,31227.000,26227.000
10705,89.000,4911.000
10706,56.000,4944.000
10707,45.000,4955.000
10708,71.000,4929.000
10709,42.000,4958.000
10710,14900.000,9900.000
10711,170.000,4830.000
10712,51.000,4949.000
10713,13803.000,8803.000
10714,87.000,4913.000
10715,49.000,4951.000
10716,30302.000,25302.000
10717,416.000,4584.000
10718,44.000,4956.000
10719,34.000,4966.000
10720,31.000,4969.000
10721,32.000,4968.000
10722,14986.000,9986.000
10723,172.000,4828.000
10724,63.000,4937.000
10725,15473.000,10473.000
10726,16160.000,11160.000
10727,45.000,4955.000
10728,35.000,4965.000
10729,33.000,4967.000
10730,32.000,4968.000
10731,29.000,4971.000
10732,30128.000,25128.000
10733,86.000,4914.000
10734,42.000,4958.000
10735,36.000,4964.000
10736,44.000,4956.000
10737,40.000,4960.000
10738,29050.000,24050.000
10739,77.000,4923.000
10740,38.000,4962.000
10741,15597.000,10597.000
10742,103.000,4897.000
10743,100.000,4900.000
10744,38.000,4962.000
10745,91.000,4909.000
10746,35.000,4965.000
10747,14185.000,9185.000
10748,66.000,4934.000
10749,37.000,4963.000
10750,19795.000,14795.000
10751,285.000,4715.000
10752,48.000,4952.000
10753,10665.000,5665.000
10754,57.000,4943.000
10755,39.000,4961.000
10756,51177.000,46177.000
10757,93.000,4907.000
10758,49.000,4951.000
10759,45.000,4955.000
10760,65.000,4935.000
10761,48.000,4952.000
10762,39.000,4961.000
10763,36.000,4964.000
10764,35.000,4965.000
10765,37.000,4963.000
10766,10442.000,5442.000
10767,143.000,4857.000
10768,20008.000,15008.000
10769,159.000,4841.000
10770,46.000,4954.000
10771,44.000,4956.000
10772,12866.000,7866.000
10773,62.000,4938.000
10774,51.000,4949.000
10775,16631.000,11631.000
10776,93.000,4907.000
10777,59.000,4941.000
10778,17728.000,12728.000
10779,267.000,4733.000
10780,46.000,4954.000
10781,39.000,4961.000
10782,16448.000,11448.000
10783,89.000,4911.000
10784,45.000,4955.000
10785,15293.000,10293.000
10786,69.000,4931.000
10787,47.000,4953.000
10788,31137.000,26137.000
10789,82.000,4918.000
10790,56.000,4944.000
10791,34.000,4966.000
10792,29.000,4971.000
10793,27.000,4973.000
10794,26.000,4974.000
10795,14195.000,9195.000
10796,60.000,4940.000
10797,36.000,4964.000
10798,20038.000,15038.000
10799,60.000,4940.000
10800,36.000,4964.000
10801,37.000,4963.000
10802,29458.000,24458.000
10803,136.000,4864.000
10804,45.000,4955.000
10805,39.000,4961.000
10806,43.000,4957.000
10807,38.000,4962.000
10808,22035.000,17035.000
10809,90.000,4910.000
10810,47.000,4953.000
10811,37.000,4963.000
10812,21707.000,16707.000
10813,89.000,4911.000
10814,47.000,4953.000
10815,34.000,4966.000
10816,8778.000,3778.000
10817,55.000,4945.000
10818,24914.000,19914.000
10819,84.000,4916.000
10820,48.000,4952.000
10821,38.000,4962.000
10822,33.000,4967.000
10823,20245.000,15245.000
10824,83.000,4917.000
10825,41.000,4959.000
10826,35.000,4965.000
10827,23793.000,18793.000
10828,76.000,4924.000
10829,215.000,4785.000
10830,36.000,4964.000
10831,30.000,4970.000
10832,28285.000,23285.000
10833,93.000,4907.000
10834,66.000,4934.000
10835,53.000,4947.000
10836,40.000,4960.000
10837,37.000,4963.000
10838,29881.000,24881.000
10839,83.000,4917.000
10840,56.000,4944.000
10841,34.000,4966.000
10842,32.000,4968.000
10843,30.000,4970.000
10844,14632.000,9632.000
10845,65.000,4935.000
10846,22755.000,17755.000
10847,77.000,4923.000
10848,38.000,4962.000
10849,35.000,4965.000
10850,36.000,4964.000
10851,16770.000,11770.000
10852,89.000,4911.000
10853,38.000,4962.000
10854,30.000,4970.000
10855,24965.000,19965.000
10856,63.000,4937.000
10857,175.000,4825.000
10858,72.000,4928.000
10859,5898.000,898.000
10860,15417.000,10417.000
10861,147.000,4853.000
10862,56.000,4944.000
10863,72.000,4928.000
10864,29631.000,24631.000
10865,77.000,4923.000
10866,49.000,4951.000
10867,13975.000,8975.000
10868,63.000,4937.000
10869,36.000,4964.000
10870,32.000,4968.000
10871,30.000,4970.000
10872,34.000,4966.000
10873,12562.000,7562.000
10874,71.000,4929.000
10875,49742.000,44742.000
10876,84.000,4916.000
10877,58.000,4942.000
10878,309.000,4691.000
10879,41.000,4959.000
10880,32.000,4968.000
10881,31.000,4969.000
10882,32.000,4968.000
10883,31.000,4969.000
10884,31.000,4969.000
10885,42789.000,37789.000
10886,84.000,4916.000
10887,67.000,4933.000
10888,51.000,4949.000
10889,58.000,4942.000
10890,38.000,4962.000
10891,39.000,4961.000
10892,36.000,4964.000
10893,34.000,4966.000
10894,34174.000,29174.000
10895,121.000,4879.000
10896,46.000,4954.000
10897,37.000,4963.000
10898,39.000,4961.000
10899,47.000,4953.000
10900,36.000,4964.000
10901,23812.000,18812.000
10902,88.000,4912.000
10903,36.000,4964.000
10904,29.000,4971.000
10905,33.000,4967.000
10906,16136.000,11136.000
10907,79.000,4921.000
10908,103.000,4897.000
10909,13730.000,8730.000
10910,62.000,4938.000
10911,36.000,4964.000
10912,14477.000,9477.000
10913,69.000,4931.000
10914,252.000,4748.000
10915,29595.000,24595.000
10916,78.000,4922.000
10917,35.000,4965.000
10918,31.000,4969.000
10919,33.000,4967.000
10920,31.000,4969.000
10921,14776.000,9776.000
10922,87.000,4913.000
10923,52.000,4948.000
10924,31389.000,26389.000
10925,58.000,4942.000
10926,34.000,4966.000
10927,31.000,4969.000
10928,35.000,4965.000
10929,31.000,4969.000
10930,30773.000,25773.000
10931,86.000,4914.000
10932,60.000,4940.000
10933,50.000,4950.000
10934,51.000,4949.000
10935,40.000,4960.000
10936,31257.000,26257.000
10937,66.000,4934.000
10938,37.000,4963.000
10939,35.000,4965.000
10940,36.000,4964.000
10941,40.000,4960.000
10942,34.000,4966.000
10943,31287.000,26287.000
10944,62.000,4938.000
10945,20750.000,15750.000
10946,57.000,4943.000
10947,36.000,4964.000
10948,34.000,4966.000
10949,32.000,4968.000
10950,36.000,4964.000
10951,33.000,4967.000
10952,31.000,4969.000
10953,27400.000,22400.000
10954,8766.000,3766.000
10955,125.000,4875.000
10956,58.000,4942.000
10957,138.000,4862.000
10958,55.000,4945.000
10959,37.000,4963.000
10960,13479.000,8479.000
10961,85.000,4915.000
10962,59.000,4941.000
10963,30337.000,25337.000
10964,77.000,4923.000
10965,37.000,4963.000
10966,45.000,4955.000
10967,41.000,4959.000
10968,34.000,4966.000
10969,15659.000,10659.000
10970,70.000,4930.000
10971,34.000,4966.000
10972,14978.000,9978.000
10973,330.000,4670.000
10974,210.000,4790.000
10975,15975.000,10975.000
10976,76.000,4924.000
10977,47.000,4953.000
10978,34.000,4966.000
10979,13786.000,8786.000
10980,79.000,4921.000
10981,21049.000,16049.000
10982,84.000,4916.000
10983,49.000,4951.000
10984,35.000,4965.000
10985,38.000,4962.000
10986,24399.000,19399.000
10987,63.000,4937.000
10988,34.000,4966.000
10989,38.000,4962.000
10990,31.000,4969.000
10991,16735.000,11735.000
10992,66.000,4934.000
10993,42.000,4958.000
10994,14833.000,9833.000
10995,61.000,4939.000
10996,34.000,4966.000
10997,29562.000,24562.000
10998,69.000,4931.000
10999,44.000,4956.000
11000,38.000,4962.000
11001,41.000,4959.000
11002,49.000,4951.000
11003,15598.000,10598.000
11004,104.000,4896.000
11005,46.000,4954.000
11006,31029.000,26029.000
11007,106.000,4894.000
11008,42.000,4958.000
11009,34.000,4966.000
11010,38.000,4962.000
11011,44.000,4956.000
11012,30126.000,25126.000
11013,93.000,4907.000
11014,38.000,4962.000
11015,34.000,4966.000
11016,33.000,4967.000
11017,31.000,4969.000
11018,14312.000,9312.000
11019,15080.000,10080.000
11020,99.000,4901.000
11021,60.000,4940.000
11022,38.000,4962.000
11023,36.000,4964.000
11024,16920.000,11920.000
11025,75.000,4925.000
11026,40.000,4960.000
11027,138.000,4862.000
11028,15138.000,10138.000
11029,56.000,4944.000
11030,35.000,4965.000
11031,15787.000,10787.000
11032,76.000,4924.000
11033,36.000,4964.000
11034,20457.000,15457.000
11035,68.000,4932.000
11036,45.000,4955.000
11037,11029.000,6029.000
11038,240.000,4760.000
11039,42.000,4958.000
11040,21033.000,16033.000
11041,121.000,4879.000
11042,39.000,4961.000
11043,34.000,4966.000
11044,67.000,4933.000
11045,9497.000,4497.000
11046,72.000,4928.000
11047,19264.000,14264.000
11048,81.000,4919.000
11049,49.000,4951.000
11050,11177.000,6177.000
11051,65.000,4935.000
11052,100.000,4900.000
11053,15333.000,10333.000
11054,72.000,4928.000
11055,36.000,4964.000
11056,15659.000,10659.000
11057,80.000,4920.000
11058,37.000,4963.000
11059,31010.000,26010.000
11060,241.000,4759.000
11061,47.000,4953.000
11062,42.000,4958.000
11063,41.000,4959.000
11064,33.000,4967.000
11065,14594.000,9594.000
11066,50.000,4950.000
11067,55.000,4945.000
11068,15706.000,10706.000
11069,114.000,4886.000
11070,43.000,4957.000
11071,14252.000,9252.000
11072,83.000,4917.000
11073,105.000,4895.000
11074,15243.000,10243.000
11075,67.000,4933.000
11076,39.000,4961.000
11077,32144.000,27144.000
11078,191.000,4809.000
11079,40.000,4960.000
11080,36.000,4964.000
11081,53.000,4947.000
11082,127.000,4873.000
11083,44.000,4956.000
11084,29823.000,24823.000
11085,74.000,4926.000
11086,217.000,4783.000
11087,15447.000,10447.000
11088,76.000,4924.000
11089,64.000,4936.000
11090,39.000,4961.000
11091,32.000,4968.000
11092,33.000,4967.000
11093,14596.000,9596.000
11094,132.000,4868.000
11095,52.000,4948.000
11096,15637.000,10637.000
11097,73.000,4927.000
11098,36.000,4964.000
11099,29112.000,24112.000
11100,130.000,4870.000
11101,43.000,4957.000
11102,16749.000,11749.000
11103,63.000,4937.000
11104,39.000,4961.000
11105,38.000,4962.000
11106,37.000,4963.000
11107,138.000,4862.000
11108,30394.000,25394.000
